listing_id,date
20307382,2019-05-09
20307382,2019-05-10
20307382,2019-05-12
20307382,2019-05-14
20307382,2019-05-17
20307382,2019-05-18
20307382,2019-05-20
20307382,2019-05-21
20307382,2019-05-22
20307382,2019-05-24
20307382,2019-05-26
20307382,2019-05-27
20307382,2019-05-29
20307382,2019-05-30
20307382,2019-05-31
20307382,2019-06-01
20307382,2019-06-04
20307382,2019-06-05
20307382,2019-06-06
20307382,2019-06-07
20307382,2019-06-08
20307382,2019-06-09
20307382,2019-06-11
20307382,2019-06-15
20307382,2019-06-17
20307382,2019-06-18
20307382,2019-06-22
20307382,2019-06-23
20307382,2019-06-27
20307382,2019-06-28
20307382,2019-06-29
20307382,2019-07-01
20307382,2019-07-02
20307382,2019-07-03
20307382,2019-07-05
20307382,2019-07-06
20307382,2019-07-07
20307382,2019-07-09
20307382,2019-07-10
20307382,2019-07-11
20307382,2019-07-16
20307382,2019-07-17
20307382,2019-07-19
20307382,2019-07-20
20307382,2019-07-21
20307382,2019-07-22
20307382,2019-07-29
20307382,2019-08-04
20307382,2019-08-06
20307382,2019-08-07
20307382,2019-08-09
20307382,2019-08-10
20307382,2019-08-12
20307382,2019-08-13
20307382,2019-08-14
20307382,2019-08-15
20307382,2019-08-17
20307382,2019-08-18
20307382,2019-08-19
20307382,2019-08-25
20307382,2019-08-28
20307382,2019-08-29
20307382,2019-08-30
20307382,2019-09-01
20307382,2019-09-02
20307382,2019-09-05
20307382,2019-09-06
20307382,2019-09-07
20307382,2019-09-08
20307382,2019-09-10
20307382,2019-09-11
20307382,2019-09-12
20307382,2019-09-13
20307382,2019-09-15
20307382,2019-09-17
20307382,2019-09-19
20307382,2019-09-22
20307382,2019-09-23
20307382,2019-09-26
20307382,2019-09-28
20307382,2019-09-29
20307382,2019-09-30
20307382,2019-10-03
20307382,2019-10-04
20307382,2019-10-05
20307382,2019-10-06
20307382,2019-10-08
20307382,2019-10-09
20307382,2019-10-10
20307382,2019-10-11
20307382,2019-10-12
20307382,2019-10-17
20307382,2019-10-19
20307382,2019-10-28
20307382,2019-10-31
20307382,2019-11-01
20307382,2019-11-03
20307382,2019-11-05
20307382,2019-11-08
20307382,2019-11-09
20307382,2019-11-10
20307382,2019-11-11
20307382,2019-11-14
20307382,2019-11-22
20307382,2019-11-24
20307382,2019-11-28
20307382,2019-11-29
20307382,2019-11-30
20307382,2019-12-01
20307382,2019-12-03
20307382,2019-12-05
20307382,2019-12-07
20307382,2019-12-08
20307382,2019-12-09
20307382,2019-12-12
20307382,2019-12-16
20307382,2019-12-19
20307382,2019-12-21
20307382,2019-12-25
20307382,2019-12-26
20307382,2019-12-27
20307382,2019-12-28
20307382,2020-01-05
20307382,2020-01-10
20307382,2020-01-12
20307382,2020-01-14
20307382,2020-01-17
20307382,2020-01-20
20307382,2020-01-21
20307382,2020-01-26
20307382,2020-01-31
20307382,2020-02-02
20307382,2020-02-07
20307382,2020-02-16
20307382,2020-02-17
20307382,2020-02-21
20307382,2020-02-23
20307382,2020-02-24
20307382,2020-02-26
20307382,2020-02-27
20307382,2020-02-28
20307382,2020-02-29
20307382,2020-03-04
20307382,2020-03-05
20307382,2020-03-08
20307382,2020-03-09
20307382,2020-03-11
20307382,2020-06-03
20307382,2020-06-14
20307382,2020-06-21
20307382,2020-06-28
20307382,2020-07-04
20307382,2020-07-06
20307382,2020-07-07
20307382,2020-07-09
20307382,2020-07-11
20307382,2020-07-16
20307382,2020-07-18
20307382,2020-07-19
20307382,2020-07-21
20307382,2020-07-26
20307382,2020-07-27
20307382,2020-08-05
20307382,2020-08-07
20307382,2020-08-09
20307382,2020-08-10
20307382,2020-08-12
20307382,2020-08-24
20307382,2020-08-28
20307382,2020-08-30
20307382,2020-09-01
20307382,2020-10-04
20307382,2020-10-10
20307382,2020-10-18
20307382,2020-11-22
20307382,2020-11-30
20307382,2020-12-07
20307382,2020-12-14
20307382,2020-12-20
20307382,2020-12-27
20307382,2021-01-24
20307382,2021-01-31
20307382,2021-02-14
20307382,2021-02-21
20307382,2021-02-27
20307382,2021-02-28
20307382,2021-03-10
20307382,2021-03-14
20307382,2021-03-21
20307382,2021-03-22
20307382,2021-03-26
20307382,2021-03-31
20307382,2021-04-04
20307382,2021-05-02
20307382,2021-05-09
20307382,2021-05-16
20307382,2021-05-23
20307382,2021-05-30
20307382,2021-06-13
20307382,2021-06-27
20307382,2021-07-04
20307382,2021-07-05
20307382,2021-07-10
20307382,2021-07-11
20307382,2021-07-12
20307382,2021-07-18
20307382,2021-08-02
20307382,2021-08-07
20307382,2021-08-08
20307382,2021-08-09
20307382,2021-08-10
20307382,2021-08-15
20307382,2021-08-16
20307382,2021-08-22
20307382,2021-08-29
20307382,2021-08-30
20307382,2021-09-26
20307382,2021-10-03
20307382,2021-10-10
20307382,2021-10-15
20307382,2021-10-16
20307382,2021-10-25
20307382,2021-10-31
20307382,2021-11-04
20307382,2021-11-08
20307382,2021-11-14
20307382,2021-11-26
20307382,2021-12-03
20307382,2021-12-11
20307382,2021-12-24
20307382,2021-12-26
20307382,2021-12-28
20307382,2022-02-07
20307382,2022-02-22
20307382,2022-02-25
20307382,2022-02-27
20307382,2022-03-06
20307382,2022-03-20
20307382,2022-04-03
20307382,2022-04-11
20307382,2022-04-17
20307382,2022-05-01
20307382,2022-05-15
20307382,2022-06-05
20307382,2022-06-12
20307382,2022-07-06
20307382,2022-07-07
20307382,2022-07-17
20307382,2022-07-18
20307382,2022-07-25
20307382,2022-07-27
20307382,2022-07-30
20307382,2022-07-31
20307382,2022-08-05
20307382,2022-08-06
20307382,2022-08-10
20307382,2022-08-14
20307382,2022-08-22
20307382,2022-08-28
20307382,2022-08-31
20307382,2022-09-02
20307382,2022-09-03
20307382,2022-09-04
20307382,2022-09-05
20307382,2022-09-12
20307382,2022-09-16
20307382,2022-09-18
20307382,2022-09-19
20307382,2022-09-23
20307382,2022-09-25
20307382,2022-10-02
20307382,2022-10-03
20307382,2022-10-16
20307382,2022-10-17
20307382,2022-10-23
20307382,2022-10-30
20307382,2022-11-06
20307382,2022-12-25
20307382,2022-12-26
20307382,2023-01-01
20307382,2023-01-08
20307382,2023-01-16
20307382,2023-02-19
20307382,2023-02-26
20307382,2023-03-12
20348351,2017-10-08
20348351,2019-10-01
20348351,2021-04-30
20348351,2021-09-18
20348351,2021-12-26
20348351,2022-07-06
20394072,2017-08-28
20394072,2017-12-12
20394072,2018-03-15
20394072,2018-05-17
20394072,2018-07-13
20394072,2018-07-31
20394072,2018-10-23
20394072,2018-10-31
20394072,2018-11-17
20394072,2019-05-01
20394072,2019-08-16
20394072,2019-08-25
20394072,2020-09-08
20394072,2020-10-29
20394072,2021-03-27
20394072,2021-06-16
20394072,2021-07-14
20394072,2021-07-30
20394072,2022-04-29
20396786,2017-12-15
20396786,2018-01-16
20396786,2018-02-25
20396786,2018-05-07
20396786,2018-05-18
20396786,2018-07-05
20396786,2018-08-21
20396786,2018-09-01
20396786,2018-09-06
20396786,2018-09-14
20396786,2019-02-24
20396786,2019-04-13
20396786,2019-05-22
20396786,2019-06-07
20396786,2019-06-13
20396786,2019-07-25
20396786,2019-09-20
20396786,2020-02-17
20396786,2020-03-05
20396786,2020-08-21
20396786,2021-07-21
20396786,2021-08-26
20396786,2021-09-27
20396786,2021-10-30
20396786,2021-11-14
20396786,2022-01-02
20396786,2022-03-21
20396786,2022-05-13
20396786,2022-07-04
20396786,2022-09-06
20396786,2022-09-30
20396786,2022-10-15
20396786,2023-02-24
20450270,2017-09-10
20450270,2017-09-16
20450270,2017-09-30
20450270,2017-10-15
20450270,2017-10-18
20450270,2017-11-03
20450270,2017-11-05
20450270,2017-11-15
20450270,2017-11-29
20450270,2017-12-12
20450270,2017-12-22
20450270,2018-01-04
20450270,2018-01-06
20450270,2018-01-07
20450270,2018-01-07
20450270,2018-09-03
20470140,2017-08-21
20470140,2017-09-04
20470140,2017-09-07
20470140,2017-09-13
20470140,2017-09-20
20470140,2017-09-25
20470140,2017-10-01
20470140,2017-10-04
20470140,2017-10-13
20470140,2017-10-15
20470140,2017-10-20
20470140,2017-10-29
20470140,2017-11-11
20470140,2017-11-16
20470140,2017-11-24
20470140,2017-12-01
20470140,2017-12-04
20470140,2017-12-07
20470140,2018-01-19
20470140,2018-01-25
20470140,2018-01-31
20470140,2018-02-02
20470140,2018-02-04
20470140,2018-02-21
20470140,2018-03-02
20470140,2018-03-18
20470140,2018-03-22
20470140,2018-04-23
20470140,2022-09-05
20669530,2017-12-17
20669530,2018-03-06
20669530,2018-03-23
20669530,2018-04-25
20669530,2018-06-11
20669530,2018-06-14
20669530,2018-08-01
20669530,2018-11-30
20669530,2019-02-17
20669530,2019-04-07
20669530,2019-05-19
20669530,2019-06-29
20669530,2019-07-03
20669530,2019-08-09
20669530,2019-08-26
20669530,2019-08-29
20669530,2019-09-12
20669530,2019-11-03
20669530,2020-01-03
20669530,2020-01-24
20669530,2020-01-27
20669530,2020-01-31
20669530,2020-02-23
20669530,2020-06-28
20669530,2020-07-14
20669530,2020-09-01
20669530,2021-03-15
20669530,2021-03-22
20669530,2021-05-02
20669530,2021-05-10
20669530,2021-05-15
20669530,2021-05-24
20669530,2021-05-30
20669530,2021-07-07
20669530,2021-08-02
20669530,2021-08-12
20669530,2021-08-15
20669530,2022-01-12
20669530,2022-03-03
20669530,2022-03-07
20669530,2022-03-15
20669530,2022-03-27
20669530,2022-04-05
20669530,2022-04-07
20669530,2022-04-30
20669530,2022-05-08
20669530,2022-05-24
20669530,2022-06-24
20669530,2022-07-22
20669530,2022-08-02
20669530,2022-08-07
20669530,2022-08-16
20669530,2022-09-05
20669530,2022-09-10
20669530,2022-09-13
20669530,2022-10-10
20669530,2022-10-23
20669530,2022-10-25
20669530,2022-11-04
20669530,2022-11-08
20669530,2022-11-27
20669530,2022-12-20
20669530,2022-12-24
20669530,2023-01-07
20669530,2023-01-13
20669530,2023-01-19
20669530,2023-03-06
20709398,2017-09-16
20709398,2017-09-23
20709398,2017-11-26
20709398,2017-12-29
20709398,2018-01-02
20709398,2018-01-19
20709398,2018-01-28
20709398,2018-02-06
20709398,2018-02-23
20709398,2018-03-04
20709398,2018-03-18
20709398,2018-04-02
20709398,2018-04-10
20709398,2018-04-12
20709398,2018-04-27
20709398,2018-04-29
20709398,2018-05-10
20709398,2018-05-18
20709398,2018-05-21
20709398,2018-05-25
20709398,2018-06-01
20709398,2018-06-04
20709398,2018-06-24
20709398,2018-07-02
20709398,2018-07-09
20709398,2018-07-17
20709398,2018-07-19
20709398,2018-07-23
20709398,2018-07-31
20709398,2018-08-05
20709398,2018-08-10
20709398,2018-08-18
20709398,2018-08-20
20709398,2018-08-22
20709398,2018-08-29
20709398,2018-09-20
20709398,2018-10-02
20709398,2018-10-09
20709398,2018-10-14
20709398,2018-10-28
20709398,2018-11-02
20709398,2018-11-18
20709398,2018-12-09
20709398,2018-12-14
20709398,2018-12-26
20709398,2018-12-29
20709398,2019-01-02
20709398,2019-01-12
20709398,2019-02-03
20709398,2019-02-07
20709398,2019-03-05
20709398,2019-03-18
20709398,2019-04-12
20709398,2019-04-28
20709398,2019-05-19
20709398,2019-06-14
20709398,2019-06-16
20709398,2019-06-30
20709398,2019-08-07
20709398,2019-09-14
20709398,2019-09-21
20709398,2019-09-26
20709398,2019-10-04
20709398,2019-10-13
20709398,2019-10-20
20709398,2019-11-19
20709398,2019-11-24
20709398,2019-11-29
20709398,2019-12-08
20709398,2020-01-01
20709398,2020-01-12
20709398,2020-01-21
20709398,2020-02-03
20709398,2020-02-16
20709398,2020-02-21
20709398,2020-03-15
20709398,2020-05-30
20709398,2020-07-26
20709398,2020-08-09
20709398,2020-08-25
20709398,2020-08-30
20709398,2020-09-07
20709398,2020-12-17
20709398,2020-12-30
20709398,2021-01-31
20709398,2021-03-05
20709398,2021-03-12
20709398,2021-04-04
20709398,2021-05-24
20709398,2021-06-20
20709398,2021-07-15
20709398,2021-07-22
20709398,2021-08-22
20709398,2021-08-27
20709398,2021-08-31
20709398,2021-09-20
20709398,2021-10-18
20709398,2021-10-24
20709398,2021-11-14
20709398,2021-11-28
20709398,2021-12-10
20709398,2021-12-26
20709398,2022-01-16
20709398,2022-02-01
20709398,2022-03-13
20709398,2022-03-27
20709398,2022-03-31
20709398,2022-04-17
20709398,2022-05-01
20709398,2022-05-22
20709398,2022-06-14
20709398,2022-07-09
20709398,2022-07-19
20709398,2022-07-24
20709398,2022-07-28
20709398,2022-08-02
20709398,2022-08-15
20709398,2022-08-21
20709398,2022-09-04
20709398,2022-10-10
20709398,2022-10-14
20709398,2022-11-25
20709398,2022-12-04
20709398,2022-12-12
20709398,2022-12-19
20709398,2022-12-22
20709398,2023-01-07
20709398,2023-02-27
20709398,2023-03-05
20734555,2018-07-03
20739453,2017-09-15
20739453,2017-09-17
20739453,2017-09-21
20739453,2017-09-29
20739453,2017-10-05
20739453,2017-10-14
20739453,2017-10-31
20739453,2017-11-23
20739453,2017-11-30
20739453,2017-12-14
20739453,2017-12-30
20739453,2018-01-13
20739453,2018-01-31
20739453,2018-03-07
20739453,2018-03-30
20739453,2018-04-10
20739453,2018-04-28
20739453,2018-05-26
20739453,2018-06-09
20739453,2018-06-13
20739453,2018-06-23
20739453,2018-06-28
20739453,2018-07-03
20739453,2018-07-08
20739453,2018-07-15
20739453,2018-09-14
20739453,2018-09-21
20739453,2018-10-03
20739453,2018-10-12
20739453,2018-10-25
20785184,2018-06-01
20785184,2019-01-25
20797693,2018-01-05
20797693,2018-01-19
20797693,2018-03-09
20797693,2018-09-01
20797693,2018-09-30
20797693,2018-12-21
20797693,2019-01-30
20797693,2019-02-10
20797693,2019-03-20
20797693,2019-11-21
20797693,2019-12-21
20797693,2019-12-27
20797693,2020-03-16
20797693,2020-04-17
20797693,2020-05-31
20797693,2020-08-19
20797693,2022-09-30
20798663,2017-09-14
20798663,2017-09-24
20798663,2017-09-29
20798663,2017-10-05
20798663,2017-11-16
20798663,2017-11-30
20798663,2018-03-06
20798663,2018-06-29
20798663,2018-08-04
20798663,2018-10-29
20798663,2018-11-06
20798663,2018-11-16
20798663,2018-11-30
20798663,2018-12-07
20798663,2018-12-14
20798663,2019-03-08
20798663,2019-04-12
20798663,2019-05-04
20798663,2019-05-21
20798663,2019-06-21
20798663,2019-06-28
20798663,2019-07-03
20798663,2019-07-06
20798663,2019-07-12
20798663,2019-08-26
20798663,2019-11-01
20798663,2019-11-30
20798663,2019-12-17
20798663,2020-03-06
20798663,2021-10-15
20798663,2021-12-04
20798663,2021-12-18
20798663,2022-01-06
20798663,2022-02-16
20798663,2022-03-26
20798663,2022-04-03
20798663,2022-05-10
20798663,2022-05-29
20798663,2022-06-05
20798663,2022-06-14
20798663,2022-07-30
20798663,2022-08-29
20798663,2022-09-22
20798663,2022-10-10
20798663,2022-10-23
20798663,2022-10-30
20798663,2022-11-12
20798663,2022-11-24
20798663,2022-12-11
20799055,2017-09-29
20799055,2017-12-20
20799055,2018-03-12
20799055,2018-04-12
20799055,2018-04-19
20799055,2018-05-18
20799055,2018-07-02
20799055,2018-07-07
20799055,2018-07-21
20799055,2018-08-18
20799055,2018-09-24
20799055,2018-11-04
20799055,2019-02-09
20799055,2019-02-25
20799055,2019-05-15
20799055,2019-05-26
20799055,2019-06-20
20799055,2019-07-01
20799055,2019-07-20
20799055,2019-08-29
20799055,2019-10-20
20799055,2019-12-30
20799055,2020-05-29
20799055,2020-07-26
20799055,2020-08-25
20799055,2020-09-23
20799055,2020-10-04
20799055,2021-01-02
20799055,2021-02-06
20799055,2021-06-26
20799055,2021-08-06
20799055,2021-10-31
20799055,2021-11-28
20799055,2022-01-01
20799055,2022-04-24
20799055,2022-05-04
20799055,2022-05-29
20799055,2022-06-19
20799055,2022-06-27
20799055,2022-07-08
20799055,2022-07-11
20799055,2022-07-14
20799055,2022-09-17
20799055,2022-12-01
20823762,2017-09-16
20823762,2019-05-10
20823762,2019-07-20
20823762,2019-09-23
20823762,2020-06-30
20823762,2021-10-19
20842636,2017-09-12
20842636,2017-09-13
20842636,2017-09-27
20842636,2017-09-29
20842636,2017-10-12
20842636,2017-11-01
20842636,2018-05-18
20842636,2018-05-30
20842636,2018-09-14
20842636,2018-10-12
20842636,2018-10-13
20842636,2019-05-09
20842636,2019-05-19
20842636,2019-05-24
20842636,2019-06-21
20842636,2019-07-20
20842636,2019-09-30
20842636,2019-10-30
20842636,2019-12-15
20842636,2020-02-09
20842636,2020-03-04
20842636,2020-03-29
20842636,2021-03-15
20842636,2021-05-31
20842636,2021-09-30
20842636,2021-10-06
20842636,2022-02-12
20842636,2022-04-09
20842636,2022-09-11
20842636,2022-09-25
20881066,2017-09-11
20881066,2017-09-22
20881066,2017-10-13
20881066,2017-10-15
20881066,2017-10-19
20881066,2017-11-23
20881066,2017-12-01
20881066,2017-12-14
20881066,2017-12-21
20881066,2018-01-01
20881066,2018-02-17
20881066,2018-02-22
20881066,2018-03-04
20881066,2018-03-07
20881066,2018-03-30
20881066,2018-04-02
20881066,2018-04-15
20881066,2018-04-22
20881066,2018-04-30
20881066,2018-05-08
20881066,2018-05-12
20881066,2018-05-17
20881066,2018-05-19
20881066,2018-05-24
20881066,2018-05-26
20881066,2018-06-03
20881066,2018-06-23
20881066,2018-07-11
20881066,2018-07-14
20881066,2018-07-20
20881066,2018-08-04
20881066,2018-09-05
20881066,2018-09-27
20881066,2018-10-14
20881066,2018-10-27
20881066,2018-10-27
20881066,2018-11-04
20881066,2018-12-01
20881066,2019-01-01
20881066,2019-02-09
20881066,2019-02-26
20881066,2019-03-23
20881066,2019-04-07
20881066,2019-04-27
20881066,2019-05-13
20881066,2019-05-14
20881066,2019-06-10
20881066,2019-06-14
20881066,2019-07-10
20881066,2019-07-13
20881066,2019-08-03
20881066,2019-09-05
20881066,2019-09-15
20881066,2019-09-27
20881066,2019-09-29
20881066,2019-10-02
20881066,2019-10-10
20881066,2019-10-29
20881066,2019-11-15
20881066,2019-11-23
20881066,2019-12-01
20881066,2019-12-22
20881066,2019-12-27
20881066,2020-01-17
20881066,2020-01-31
20881066,2020-02-18
20881066,2020-02-22
20881066,2020-02-29
20881066,2020-03-09
20881066,2020-07-25
20881066,2020-09-20
20881066,2021-03-05
20881066,2021-05-05
20881066,2021-05-15
20881066,2021-07-19
20881066,2021-08-01
20881066,2021-08-24
20881066,2021-10-29
20881066,2021-11-07
20881066,2022-01-03
20881066,2022-02-27
20881066,2022-03-30
20881066,2022-04-04
20881066,2022-06-10
20881066,2022-06-20
20881066,2022-07-27
20881066,2022-07-30
20881066,2022-08-02
20881066,2022-08-07
20881066,2022-08-12
20881066,2022-08-21
20881066,2022-08-26
20881066,2022-09-23
20881066,2022-10-27
20881066,2022-11-25
20881066,2022-12-29
20881066,2023-01-02
20881066,2023-01-07
20881066,2023-01-20
20881066,2023-02-17
20881066,2023-02-28
20881066,2023-03-09
20893756,2017-12-10
20893756,2017-12-17
20893756,2018-03-08
20893756,2018-04-01
20893756,2018-05-17
20893756,2018-06-01
20893756,2018-06-08
20893756,2018-07-02
20893756,2019-05-09
20893756,2019-06-21
21031079,2018-05-11
21031079,2018-05-18
21031079,2018-06-04
21031079,2018-06-12
21031079,2018-06-13
21031079,2018-06-20
21031079,2018-06-29
21031079,2018-08-09
21031079,2018-08-21
21031079,2018-09-15
21031079,2018-09-16
21031079,2018-09-21
21031079,2018-09-24
21031079,2018-09-27
21031079,2018-09-28
22652248,2018-01-28
22652248,2018-02-09
22652248,2018-03-24
22652248,2018-03-26
22665542,2018-04-20
22665542,2018-05-06
22665542,2018-05-19
22665542,2018-06-07
22665542,2018-06-08
22665542,2018-07-29
22665542,2018-08-09
22665542,2018-09-19
22665542,2018-10-05
22665542,2018-10-08
22665542,2018-10-11
22665542,2018-10-18
22665542,2018-11-18
22665542,2018-11-23
22665542,2018-11-25
22665542,2018-11-28
22665542,2018-12-06
22665542,2018-12-27
22665542,2018-12-29
22665542,2019-01-02
22665542,2019-01-27
22665542,2019-02-01
22665542,2019-02-24
22665542,2019-03-14
22665542,2019-03-24
22665542,2019-03-28
22665542,2019-04-09
22665542,2019-06-22
22665542,2019-06-22
22665542,2019-06-22
22682322,2018-02-04
22682322,2018-02-10
22682322,2018-02-23
22682322,2018-03-03
22682322,2018-03-07
22682322,2018-03-08
22682322,2018-03-16
22682322,2018-03-23
22682322,2018-05-12
22682322,2018-05-18
22682322,2018-05-25
22682322,2018-05-31
22682322,2018-06-11
22682322,2018-07-22
22682322,2018-07-30
22682322,2018-09-07
22682322,2018-09-10
22682322,2018-09-14
22682322,2019-04-05
22682322,2019-05-10
22682322,2019-05-13
22682322,2019-05-23
22682322,2019-08-08
22682322,2019-09-22
22682322,2020-03-03
22682322,2020-03-08
22682322,2020-06-16
22682322,2020-08-15
22682322,2020-08-17
22697970,2018-01-29
22721865,2018-03-03
22721865,2018-03-30
22721865,2018-05-08
22721865,2018-06-07
22721865,2018-07-08
22721865,2018-09-19
22721865,2018-10-15
22721865,2018-11-04
22721865,2018-11-16
22721865,2018-11-25
22721865,2018-12-01
22721865,2018-12-14
22721865,2019-01-11
22721865,2019-01-13
22721865,2019-01-18
22721865,2019-01-28
22721865,2019-02-07
22721865,2019-03-09
22721865,2019-03-11
22721865,2019-03-22
22721865,2019-04-08
22721865,2019-04-15
22721865,2019-05-25
22721865,2019-06-02
22721865,2019-06-13
22721865,2019-06-26
22721865,2019-06-29
22721865,2019-09-19
22721865,2019-09-26
22721865,2019-10-12
22721865,2019-11-01
22721865,2019-11-03
22721865,2019-11-08
22721865,2019-11-14
22721865,2019-11-17
22721865,2019-12-01
22721865,2019-12-10
22721865,2020-01-17
22721865,2020-01-19
22721865,2020-01-29
22721865,2020-01-30
22721865,2020-02-07
22721865,2020-02-18
22721865,2020-02-20
22721865,2020-02-27
22721865,2021-05-17
22721865,2021-05-28
22721865,2021-10-30
22721865,2021-11-01
22721865,2021-11-05
22721865,2022-01-01
22721865,2022-06-08
22722210,2018-01-17
22722210,2018-03-28
22722210,2018-05-25
22722210,2018-06-16
22722210,2018-06-30
22722210,2018-07-08
22722210,2018-08-04
22722210,2018-08-19
22722210,2018-09-01
22722210,2018-09-12
22722210,2018-09-23
22722210,2018-09-29
22722210,2018-10-18
22722210,2018-10-27
22722210,2018-11-02
22722210,2018-11-07
22722210,2018-11-10
22722210,2018-11-17
22722210,2018-11-23
22722210,2018-11-25
22722210,2018-11-28
22722210,2019-01-15
22722210,2019-01-22
22722210,2019-02-02
22722210,2019-03-04
22722210,2019-03-16
22722210,2019-04-16
22722210,2019-05-25
22722210,2019-06-28
22722210,2019-06-29
22722210,2019-07-05
22722210,2019-07-15
22722210,2019-07-18
22722210,2019-07-25
22722210,2019-08-11
22722210,2019-09-14
22722210,2019-09-19
22722210,2019-09-23
22722210,2019-09-30
22722210,2019-10-26
22722210,2019-10-31
22722210,2019-11-03
22722210,2019-11-07
22722210,2019-11-13
22722210,2019-12-11
22722210,2020-02-06
22722210,2020-02-14
22722210,2020-08-01
22722210,2020-08-29
22722210,2020-09-26
22722210,2020-10-16
22722210,2020-10-25
22722210,2020-10-30
22722210,2020-11-27
22722210,2021-01-07
22722210,2021-01-18
22722210,2021-01-22
22722210,2021-03-30
22722210,2021-06-06
22722210,2021-06-20
22722210,2021-06-27
22722210,2021-07-04
22722210,2021-07-08
22722210,2021-07-10
22722210,2021-07-12
22722210,2021-07-22
22722210,2021-07-24
22722210,2021-08-08
22722210,2021-08-11
22722210,2021-08-30
22722210,2021-11-08
22722210,2021-11-27
22722210,2022-01-15
22722210,2022-02-18
22722210,2022-02-19
22722210,2022-03-05
22722210,2022-03-06
22722210,2022-03-09
22722210,2022-03-10
22722210,2022-03-11
22722210,2022-03-30
22722210,2022-04-03
22722210,2022-04-06
22722210,2022-04-23
22722210,2022-04-29
22722210,2022-04-30
22722210,2022-05-06
22722210,2022-05-08
22722210,2022-05-12
22722210,2022-05-13
22722210,2022-05-21
22722210,2022-05-25
22722210,2022-06-03
22722210,2022-06-17
22722210,2022-07-16
22722210,2022-07-29
22722210,2022-08-03
22722210,2022-08-09
22722210,2022-08-11
22722210,2022-08-17
22722210,2022-08-27
22722210,2022-08-30
22722210,2022-09-07
22722210,2022-09-22
22722210,2022-10-06
22722210,2022-10-13
22722210,2022-10-15
22722210,2022-10-16
22722210,2022-10-31
22722210,2022-11-03
22722210,2022-11-06
22722210,2022-11-08
22722210,2022-11-28
22722210,2022-11-29
22722210,2022-11-30
22722210,2022-12-03
22722210,2023-01-20
22740212,2018-01-16
22740212,2018-01-16
22740212,2018-01-16
22740212,2018-02-18
22740212,2018-02-21
22740212,2018-03-23
22740212,2018-04-17
22740212,2018-08-19
22740212,2018-11-27
22740212,2019-03-09
22740212,2019-07-03
22740212,2019-07-28
22740212,2019-08-31
22740212,2019-11-16
22740212,2019-12-07
22740212,2020-02-08
22740212,2022-05-26
22740212,2022-06-17
22740212,2023-03-18
22742579,2018-03-07
22742579,2018-03-18
22742579,2018-04-12
22742579,2018-04-25
22742579,2018-07-15
22742579,2018-07-22
22742579,2018-09-15
22742579,2018-10-06
22742579,2018-11-25
22742579,2018-12-07
22742579,2018-12-29
22742579,2019-01-02
22742579,2019-01-04
22742579,2019-01-17
22742579,2019-03-17
22742579,2019-03-22
22742579,2019-05-05
22742579,2019-05-09
22742579,2019-06-28
22742579,2019-07-14
22742579,2019-09-01
22742579,2019-10-19
22742579,2019-11-24
22742579,2020-01-01
22742579,2020-03-05
22742579,2020-03-08
22742579,2020-05-02
22742579,2021-10-07
22742579,2021-10-23
22742579,2022-03-27
22742579,2022-05-12
22742579,2022-07-09
22808110,2018-03-03
22808110,2018-06-14
22808110,2018-08-11
22808110,2019-02-02
22808110,2019-05-11
22808110,2019-05-24
22808110,2019-06-30
22808110,2019-08-07
22808110,2019-08-17
22808110,2019-12-27
22808110,2020-01-31
22808110,2020-08-15
22808110,2020-09-28
22808110,2021-01-30
22808110,2021-04-05
22808110,2021-04-20
22808110,2021-05-24
22808110,2021-06-10
22808110,2021-06-18
22808110,2021-06-28
22808110,2021-11-14
22808110,2022-02-05
22808110,2022-03-11
22808110,2022-04-06
22808110,2022-05-29
22808110,2022-07-05
22822880,2018-03-04
22822880,2018-03-07
22822880,2018-03-24
22822880,2018-04-13
22822880,2018-04-25
22822880,2018-04-28
22822880,2018-05-26
22822880,2018-06-01
22822880,2018-06-08
22822880,2018-06-17
22822880,2018-06-19
22822880,2018-07-12
22822880,2018-07-15
22822880,2018-07-17
22822880,2019-01-17
22822880,2019-04-17
22822880,2019-05-14
22822880,2019-05-29
22822880,2019-06-21
22822880,2019-06-28
22822880,2019-07-11
22822880,2019-07-13
22822880,2019-07-20
22822880,2019-08-01
22822880,2019-08-25
22822880,2019-09-14
22822880,2019-12-30
22822880,2020-01-28
22822880,2020-03-04
22822880,2021-06-24
22822880,2021-08-01
22822880,2021-08-16
22822880,2021-08-22
22822880,2021-09-05
22822880,2021-09-20
22822880,2021-09-26
22822880,2021-10-01
22822880,2021-10-09
22822880,2021-10-18
22822880,2021-12-09
22822880,2021-12-23
22822880,2022-01-24
22822880,2022-02-14
22822880,2022-03-03
22822880,2022-03-06
22822880,2022-04-07
22822880,2022-04-22
22822880,2022-05-01
22822880,2022-05-08
22822880,2022-05-22
22822880,2022-06-27
22822880,2022-07-07
22822880,2022-07-16
22822880,2022-07-23
22822880,2022-07-26
22822880,2022-08-01
22822880,2022-08-04
22822880,2022-08-11
22822880,2022-08-20
22822880,2022-08-28
22822880,2022-09-01
22822880,2022-09-08
22822880,2022-09-18
22822880,2022-09-27
22822880,2022-10-02
22822880,2022-10-14
22822880,2022-10-21
22822880,2022-10-30
22822880,2022-11-06
22822880,2022-11-20
22822880,2023-02-16
22855255,2018-03-07
